OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
7767,FLYING J TRAVEL PLAZA #759,"I-25, EXIT 7",Cheyenne,WY,795,3.709,30.8118225,-97.6109688
7792,FLYING J TRAVEL PLAZA #630,"I-75/SR-401, EXIT 201 & SR-36",Jackson,GA,67,3.384,44.4710928,-93.2946643
7825,PILOT TRAVEL CENTERS #356,"I-65, EXIT 121",Shepherdsville,KY,415,3.609,43.1217027,-71.4807373
7873,One9 #387,"I-80, EXIT 280 & SR- 278",Carlin                                  ,NV,835,3.439,39.5897318,-76.0654363
7886,PETRO STOPPING CENTER #357,"I-70, EXIT 156B & US-40",New Paris,OH,317,3.48733333,35.5845032,-78.1468483
7930,I 24 TRUCK PLAZA,"I-24, EXIT 114 & US-41",Manchester,TN,460,3.099,35.4563191,-86.0453596
7946,PILOT TRAVEL CENTERS #289,"I-90/I-39, EXIT 158 & I-43/SR-81, EXIT 1",Beloit                                  ,WI,520,3.799,40.9606294,-117.7476965
7959,SPF #45,"I-25/US-87, EXIT 7 & US-212",Cheyenne,WY,795,3.22566666,47.9007183,1.9141693
8840,LOVES TRAVEL STOP #211,"I-35, EXIT 120",Oklahoma City,OK,483,3.25566666,41.5092474,-112.0537895
8927,LOVES TRAVEL STOP #219,"I-40, EXIT 200",Seminole,OK,560,3.36233333,41.5092474,-112.0537895
8961,FLYING J TRAVEL PLAZA #736,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.46566666,44.4710928,-93.2946643
8977,LOVES TRAVEL STOP #168,"I-44, EXIT 20",Walters                                 ,OK,253,3.194,41.5092474,-112.0537895
8987,LOVES TRAVEL STOP #255,"I-40, EXIT 287 & SR-100",Webbers Falls,OK,645,3.789,41.5092474,-112.0537895
9160,PILOT TRAVEL CENTERS #912,"I-80, EXIT 300 & SR-40D",Wood River,NE,330,3.28233333,43.1217027,-71.4807373
9216,309 TRUCK STOP,SR-309,Coopersburg                             ,PA,90,3.759,40.4930597,-75.3812465
9289,ONVO EXPRESS,"I-81, EXIT 217 & SR-547",Harford,PA,200,3.609,41.0418006,-75.312508
9340,LANCASTER TRAVEL PLAZA,US-30,Ronks,PA,208,3.899,42.9526995,-78.6022961
9365,FLYING J TRAVEL PLAZA #713,"I-95, EXIT 181",Latta,SC,63,3.349,44.4710928,-93.2946643
9382,PILOT TRAVEL CENTERS #286,"I-70, EXIT 10 & SR-127",Eaton,OH,317,3.46233333,43.1217027,-71.4807373
9383,PILOT TRAVEL CENTERS #285,"I-70, EXIT 126 & SR-37",Hebron,OH,315,3.44566666,31.8259168,-103.9089178
9386,PETRO STOPPING CENTER #325,"I-75,  EXIT 167",North Baltimore,OH,550,3.27066666,35.5845032,-78.1468483
9403,PILOT TRAVEL CENTERS #280,"I-78, EXIT 7 & SR-173",Bloomsbury                              ,NJ,105,3.809,31.9597614,-83.7467122
9423,PETRO STOPPING CENTER #318,"I-70, EXIT 148",Kingdom City,MO,540,3.05733333,35.5845032,-78.1468483
9449,CORNER PANTRY #127,"I-26, EXIT 115 & US-321",West Columbia,SC,135,3.41233333,33.93024,-81.0763518
9468,TA LAKE STATION,"I-80 & I-94, EXIT 15B",Lake Station,IN,365,3.849,41.5902554,-87.2385239
9485,PILOT TRAVEL CENTER #4559,"I-20, EXIT 26",Villa Rica,GA,18,3.389,43.1215756,-71.4808431
9525,SCOTCHMAN #3891,"I-77, EXIT 65 & SR-9",Richburg,SC,46,3.109,44.583906,-87.886083
9542,SPINX #266,"I-26, EXIT 104",Columbia,SC,135,3.13233333,34.852516,-82.4138705
9553,LYNDON STATION BP,I-90 & 94 EXIT 79,Lyndon Station,WI,420,3.177,43.7159612,-89.8958015
9614,DITTYS,"I-90, EXIT 284 & SR-45",Kimball,SD,455,3.089,-34.1068121,138.9535682
9638,PILOT TRAVEL CENTERS #62,"I-95, EXIT 170 & SR-327",Florence,SC,46,3.349,35.9801198,-84.0170509
9675,FLYING J TRAVEL PLAZA #722,"I-75 & I-40, EXIT 369",Knoxville,TN,405,3.439,44.4710928,-93.2946643
9703,PILOT TRAVEL CENTERS #2,"I-90, EXIT 223 & SR-45",Austinburg                              ,OH,305,3.859,41.289951,-87.2950639
9724,One9 #1339,"I-81,  EXIT 34",Parish,NY,190,3.799,39.5897318,-76.0654363
9763,DELUXE TRUCK STOP,SR-759,Saint Joseph,MO,400,3.149,-37.9034172,144.6570722
9783,KANGAROO CROSSING #1101,"I-55, EXIT 144",Pickens                                 ,MS,705,3.099,-29.889588,152.9002852
9818,CIRCLE K #4707002,"I-95, EXIT 157",Newport,ME,170,3.899,30.1755249,-85.6243147
9821,PILOT TRAVEL CENTERS #52,"I-24, EXIT 64",La Vergne                               ,TN,460,3.47233333,35.9977553,-86.595177
9842,Petes #03,US-59 & US-54,Moran,KS,336,3.26566666,46.7743131,-64.330145
9855,PILOT TRAVEL CENTER #37,"I-65, EXIT 95",Whiteland,IN,375,3.959,39.9457194,-82.53672
9862,PILOT TRAVEL CENTER #271,"I-80, EXIT 6",Gary,IN,365,3.829,43.1215756,-71.4808431
9887,7-ELEVEN #40354,"I-95, EXIT 173",Palm Bay,FL,140,3.21566666,24.151737,120.6724427
9941,FLYING J TRAVEL PLAZA #609,"I-10, EXIT 208-A",Eloy,AZ,930,3.45233333,35.0793683,-106.7457342
9962,STRIPES #40673,"I-45, EXIT 179",Mcallen,TX,639,3.289,52.437075,-6.9618733
9973,BOLLA MARKET,"I-287, EXIT 66",Mahwah,NJ,115,3.53233333,40.5827757,-73.9595285
9995,LOVES TRAVEL STOP #411,"I-35 & I-80, EXIT 125 & US-6",Clive,IA,320,3.34066666,41.5092474,-112.0537895
10014,Sudden Service #6604,"I-40, EXIT 212",Nashville,TN,460,3.399,36.7151375,-86.5189712
10015,Loves Travel Stop #429,"I-65 & I-24, EXIT 87",Nashville,TN,460,3.46233333,41.5092474,-112.0537895
10020,Maplefields,"US-4, EXIT 2 & SR-22A",Fair Haven,VT,39,3.599,52.2491678,0.8316574
10028,GOOD TO GO #10,US-35,Winamac,IN,290,3.914,41.3112893,69.5446345
10030,LOVES TRAVEL STOP #715,I-77 EXIT 58 & SR-666 & US-52,Bastian,VA,185,3.59733333,41.5092474,-112.0537895
10033,SHELL,"I-95, EXIT 133 & US-17 BUS",Fredericksburg,VA,180,3.25566666,-25.2864234,-57.5711678
10053,BECKS #27,"I-39/US-51, EXIT 72 & US-34",Mendota,IL,270,3.269,56.131915,10.185459
10057,Flying J Travel Plaza #649,"I-465, EXIT 4",Indianapolis,IN,375,3.899,44.4710928,-93.2946643
10058,CITGO,US-431/SR-1 & SR-27,Abbeville                               ,AL,10,3.399,42.2279712,-83.1484553
10065,ROAD MART,US-71/US-59,Ashdown,AR,723,3.299,1.3288928,103.8871562
10077,FLYING J TRAVEL PLAZA #607,"I-55, EXIT 4 & I-40, EXIT 280",West Memphis,AR,435,3.15066666,44.4710928,-93.2946643
10104,GEO H GREEN OIL,"I-85/SR-403, EXIT 41 & US-27 ALT",Newnan,GA,18,3.199,33.4153258,-84.7523792
10116,Petro Stopping Center #359,"I-39/US-51, EXIT 99 & SR-38",Rochelle,IL,520,3.759,35.1810309,-107.9038246
10122,LOVES TRAVEL STOP #417,"I-80 & I-94, EXIT 9A",Gary,IN,365,3.809,41.5092474,-112.0537895
10126,PILOT TRAVEL CENTERS #152,"I-65, EXIT 16 & MEMPHIS RD",Memphis,IN,415,3.959,39.6975646,-86.1855805
10128,PETES #20,US-54/SR-7 & US-69,Fort Scott,KS,307,3.199,46.7749715,-64.3302033
10135,YESWAY #1116,"I-35, EXIT 60",Mcpherson,KS,434,3.259,31.7886263,-97.5810299
10142,PILOT TRAVEL CENTERS #438,"I-65, EXIT 6 & SR-100",Franklin,KY,415,3.169,43.1217027,-71.4807373
10144,PILOT TRAVEL CENTERS #358,"I-24 & US-305, EXIT 3",Paducah,KY,490,3.699,43.1217027,-71.4807373
10146,PILOT TRAVEL CENTERS #437,"I-75, EXIT 11 & SR-92",Williamsburg,KY,410,3.609,43.1217027,-71.4807373
10150,PILOT TRAVEL CENTERS #300,"I-12, EXIT 40",Hammond,LA,725,3.23233333,43.1217027,-71.4807373
10154,I 49 TRUCK STOP,"I-49, EXIT 23 & US-167",Opelousas                               ,LA,600,3.199,3.5782977,32.0744431
10168,Express Stop,"I-94, EXIT 145",Jackson                                 ,MI,385,3.589,51.565269,-0.1341948
10181,QUIKTRIP #611,I-55 EXIT 178,Herculaneum,MO,540,2.99066666,36.0891156,-95.9573049
20006,CENEX C STORE,US-52,Kenmare,ND,452,3.46733333,46.3541498,-98.7048881
20011,CUBBYS #111,US-81,Norfolk,NE,470,3.209,35.4243051,-83.3210561
20012,FLYING J TRAVEL PLAZA #686,"I-80, EXIT 432",Gretna,NE,319,3.28233333,44.4710928,-93.2946643
20014,SIMONS EXIT 16,"I-89, EXIT 16",Enfield                                 ,NH,39,3.499,33.9875135,-118.1331252
20019,SUNOCO,"I-295, EXIT 2C & SR-140",Penns Grove,NJ,150,3.459,42.5946073,-82.7791641
20024,LOVES TRAVEL STOP #259,"I-10 & AIRPORT RD, EXIT 132",Las Cruces,NM,640,3.214,41.5092474,-112.0537895
20027,LOVES TRAVEL STOP #262,"I-40, EXIT 333",Tucumcari,NM,585,3.889,41.5092474,-112.0537895
20033,LOVES TRAVEL STOP #772,"I-86 & SR-17, EXIT 37",Bath,NY,190,4.489,41.5092474,-112.0537895
20036,SMOKIN JOES,I-90 EXIT 24,Sanborn                                 ,NY,38,3.699,-37.5801829,144.7245448
20045,PILOT TRAVEL CENTERS #281,"I-80, EXIT 226",Girard,OH,573,3.45233333,27.2114473,-98.1417334
20049,LOVES TRAVEL STOP #263,"I-44, EXIT 45 & SR-49",Lawton,OK,569,3.21733333,41.5092474,-112.0537895
20050,LOVES TRAVEL STOP #260,"I-35, EXIT 106 & SR-9 W",Norman,OK,483,3.254,41.5092474,-112.0537895
20054,Jacksons Food Stores,"I-84, EXIT 261",La Grande,OR,925,3.687,42.8584832,-112.4348381
20062,PILOT TRAVEL CENTERS #298,"I-80, EXIT 256 & SR-93",Drums,PA,200,3.97566666,39.6975646,-86.1855805
20066,KWIK FILL #228,"I-90, EXIT 45 & US-20",North East,PA,240,4.089,42.4537006,-75.064674
20072,PILOT TRAVEL CENTERS #310,"I-85, EXIT 63 & SR-290",Duncan,SC,210,3.43233333,32.4504237,-95.2837949
20083,FLYING J TRAVEL PLAZA #724,"I-10, EXIT 0",Anthony                                 ,TX,640,3.459,44.4710928,-93.2946643
20086,LOVES TRAVEL STOP #609,"I-35, EXIT 471 & US-77",Denton,TX,630,3.24733333,41.5092474,-112.0537895
20105,CEFCO #1050,"I-30, EXIT 146 & US-37",Mount Vernon,TX,723,2.94233333,30.1505952,-85.5916889
20108,TEX-BEST #501,"I-37, EXIT 125",Elmendorf                               ,TX,740,2.949,32.0099343,-102.0754584
20109,PILOT TRAVEL CENTERS #306,"I-10, EXIT 582",San Antonio                             ,TX,740,3.214,43.1217027,-71.4807373
20114,CROSSROADS,"I-10, EXIT 829 & SR-124",Winnie                                  ,TX,610,4.249,39.9153914,-74.8259963
20118,KWIK TRIP #648,"I-94, EXIT 116 & SR-54",Black River Falls,WI,395,3.23733333,44.0587262,-92.5278462
20119,FREMONT CITGO,US-10 & SR-110,Fremont,WI,444,3.399,44.2598762,-88.8506544
52048,PILOT TRAVEL CENTERS #302,"I-10, EXIT 13 & CR-30",Theodore,AL,715,3.199,35.4043049,-94.5217107
52052,EXPRESSWAY MOBIL,US-63 & US-167,El Dorado,AR,635,3.599,40.7387964,-73.792385
52067,PETRO STOPPING CENTER #322,"I-285, EXIT 12",Atlanta,GA,18,3.44566666,35.5845032,-78.1468483
52088,CASEYS #4459,"I-64, EXIT 265",Mayfield,KY,490,3.249,38.1552716,-90.5498502
52090,SHOP A LOTT #10,"I-49, EXIT 138 & SR-6",Natchitoches                            ,LA,766,3.12566666,31.7258732,-93.162274
52099,BEACON & BRIDGE #7,"I-75, EXIT 126",Mount Morris,MI,342,3.379,43.1185611,-83.7606829
52104,BLUE SKY #734,SR-1,Saltillo                                ,MS,435,3.08233333,32.6134163,-97.0999467
52107,PILOT #7983,"I-85,  EXIT 71",Salisbury,NC,46,3.499,47.6194347,-117.5219498
52128,Sudden Service #8087,I-40 EXIT 238,Lebanon,TN,460,3.199,36.7151375,-86.5189712
52140,Sinclair,"I-82, EXIT 69",Sunnyside,WA,925,4.599,41.7791754,-107.1162507
52142,PILOT TRAVEL CENTERS #296,"I-94 & BAKER RD, EXIT 167",Dexter,MI,325,3.499,42.2961552,-83.8789755
52143,One9 #319,"I-75, EXIT 328",Dalton,GA,285,3.01566666,39.5897318,-76.0654363
52145,Pilot Travel Center #318,"I-465/I-74/US-52/US-40/SR-67, EXIT 4 & SR-37",Indianapolis,IN,375,3.899,43.1215756,-71.4808431
52146,FLYING J TRAVEL PLAZA #758,"I-25, EXIT 185 & SR-258",Casper,WY,790,3.999,35.0793683,-106.7457342
52149,PILOT TRAVEL CENTERS #321,"I-75/71, EXIT 175 & SR-338",Walton,KY,300,3.08566666,43.1217027,-71.4807373
52150,PILOT TRAVEL CENTERS #311,"I-90, EXIT 27 & SR-97",Erie,PA,240,4.21566666,43.1217027,-71.4807373
52152,PILOT TRAVEL CENTERS #308,"I-80 , EXIT 310",Laramie,WY,795,3.609,43.1217027,-71.4807373
52153,PILOT TRAVEL CENTER #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,444,3.769,43.1215756,-71.4808431
52163,PILOT TRAVEL CENTER #67,"I-75, EXIT 296",Cartersville,GA,18,3.56566666,31.1898562,-101.4497434
52212,FLYING J TRAVEL PLAZA #763,"I-80, EXIT 209",Rawlins,WY,795,3.749,30.8118225,-97.6109688
52221,FLYING J TRAVEL PLAZA #726,"I-20, EXIT 472",Dallas,TX,630,3.18233333,44.4710928,-93.2946643
52222,FLYING J TRAVEL PLAZA #735,"I-10, EXIT 873 & SR-62",Orange,TX,610,3.309,44.4710928,-93.2946643
52230,ONE9 #294,"I-15 & I-84, EXIT 344 SR-39",Ogden                                   ,UT,835,3.32566666,36.0607925,-79.6621722
52233,SPEEDWAY #2953,"US-80, EXIT 3",Yuma,AZ,900,3.46566666,33.9798784,-118.467216
52235,PETRO STOPPING CENTER #303,"I-80, EXIT 310",Laramie,WY,795,3.57566666,35.5845032,-78.1468483
52236,CHEVRON,US-60,Globe,AZ,930,4.299,51.5065602,-0.0267079
52239,PILOT TRAVEL CENTER #192,"I-75, EXIT 60",Tifton,GA,10,3.619,41.1286203,-80.7706026
52241,Rocket,"I-25/US-85/US-87, EXIT 161 & SR-105",Monument                                ,CO,803,3.195,34.6491257,-98.4489819
52250,PILOT TRAVEL CENTERS #222,I-84 EXIT 1,Sturbridge,MA,215,4.159,35.3900412,-89.411052
52255,GREATER CHICAGO I 55,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,290,3.609,43.5890863,-79.6490863
52262,CIRCLE K #2721577,US-84 & SR-21,Monroeville,AL,715,3.434,29.5043588,-98.3685474
52297,IGA EXPRESS SHELL #874,"I-65, EXIT 20",Bowling Green,KY,460,2.999,39.3917743,-84.6549093
52299,415 TRUCK STOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,600,3.089,30.4437514,-91.2447936
52304,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento,LA,600,3.699,44.9520147,-88.0329228
52307,CASEYS #3002,SR-60 & SR-30/SR-4,Saint James,MN,425,3.219,36.0745354,-78.5871607
52313,CIRCLE K #2723445,"I-20, EXIT 5A & US-61/SR-27",Vicksburg,MS,760,2.959,30.1755249,-85.6243147
52322,BOLLA MARKET,"I-95, EXIT 13",Elizabeth,NJ,115,3.099,40.6794703,-73.9535959
52323,POWER,"I-78, EXIT 58 & SR-9/SR-1",Newark,NJ,115,4.299,42.6769078,-112.8869775
52325,MIRABITO #69,"I-88, EXIT 15 & SR-23",Oneonta,NY,12,3.999,43.4045538,-76.1191907
52326,MR FUEL #715,"I-70, EXIT 203",Foristell,MO,540,2.92566666,9.2932006,123.2761026
52334,KWIK TRIP #775,"I-90, EXIT 69 & SR-82",Mauston,WI,420,3.28733333,44.0587262,-92.5278462
52335,SHELL,"I-295, EXIT 3",Disputanta,VA,180,3.029,-25.2864234,-57.5711678
52340,KWIK FILL #249,US-22,Duncansville,PA,14,4.07233333,42.4537006,-75.064674
52344,STAMART 1224,"I-94, EXIT 166",Bismarck,ND,273,3.61566666,6.4550149,3.4293056
52346,QUARLES #4436,"I-695, EXIT 41 & SR-151",Dundalk                                 ,MD,22,3.699,38.9123566,-76.9371685
52348,SHELL,"I-75, EXIT47 & SR-85",Detroit,MI,325,3.699,-25.2864234,-57.5711678
52364,PILOT TRAVEL CENTERS #335,"I-20 & SR-137, EXIT 138",Rayville,LA,760,3.21233333,43.1217027,-71.4807373
52367,DOSWELL TRUCK STOP,"I-95, EXIT 98 & SR-30",Doswell,VA,180,2.899,37.8473324,-77.4497658
52383,FLYING J TRAVEL PLAZA #601,"I-20/I-59, EXIT 104",Mc Calla,AL,615,3.17066666,44.4710928,-93.2946643
52384,PILOT TRAVEL CENTERS #337,"I-95, EXIT 164 & US-52",Florence,SC,46,3.349,43.1217027,-71.4807373
52385,Flying J Travel Plaza #696,"I-71, EXIT 131",Sunbury,OH,315,3.719,35.0793683,-106.7457342
52387,MARATHON,"I-55, EXIT 265 & SR-4",Senatobia,MS,435,3.199,44.8914036,-89.7748098
52388,FLYING J TRAVEL PLAZA #711,"I-85, EXIT 102",Blacksburg,SC,46,3.429,44.4710928,-93.2946643
52393,CASEYS #3004,SR-15 & CR-52,Truman,MN,425,3.299,36.0745365,-78.5871611
52400,PILOT TRAVEL CENTERS #324,"I-94/US-41, EXIT 329",Franksville,WI,444,3.889,43.1217027,-71.4807373
52401,LOVES TRAVEL STOP #267,"I-40, EXIT 107 & SR-95",Morrilton,AR,695,3.36066666,41.5092474,-112.0537895
52402,FLYING J TRAVEL PLAZA #665,"I-20, EXIT 3 & SR-79",Greenwood,LA,745,3.14566666,44.4710928,-93.2946643
52403,FLYING J TRAVEL PLAZA #676,"I-10, EXIT 31",Gulfport,MS,733,3.14566666,44.4710928,-93.2946643
52404,PETRO WELLS,"I-80, EXIT 352",Wells,NV,835,3.73233333,41.1002021,-114.9547226
52405,FLYING J TRAVEL PLAZA #636,"I-80, EXIT 292",Davenport                               ,IA,270,3.87233333,44.4710928,-93.2946643
52411,SAPP BROS TRAVEL CENTER,"I-215, EXIT 21",Salt Lake City,UT,835,3.399,41.366671,-89.1521604
52413,PILOT TRAVEL CENTERS #360,"I-75 & SR-613, EXIT 164",Findlay                                 ,OH,411,3.31566666,36.6751074,-78.926771
52421,SHEETZ #194,"I-80, EXIT 97",Falls Creek,PA,14,3.30733333,40.4223171,-86.9121012
52422,KWIK TRIP #674,"I-94, EXIT 45 & US-12/SR-29",Menomonie,WI,295,3.499,44.0587262,-92.5278462
52426,J MART #322,"I-65, EXIT 322",Falkville,AL,615,3.199,10.366667,34.2
52427,PILOT TRAVEL CENTERS #340,"I-80, EXIT 46",Fernley,NV,966,3.91566666,43.1217027,-71.4807373
52428,PILOT TRAVEL CENTERS #338,"I-26, EXIT 115 & US-321",West Columbia,SC,135,3.499,43.1217027,-71.4807373
52430,CHEVRON FOOD MART,"I-75, EXIT 350 & SR-2",Ringgold,GA,285,2.859,33.8233317,-84.3667319
52438,NEW MADRID,"I-55, EXIT 52/SR-P",New Madrid,MO,275,3.269,36.5749606,-89.6780945
52439,CIRCLE K #2723395,US-11,Hattiesburg,MS,620,3.199,30.1755249,-85.6243147
52441,PILOT #6990,"I-95, EXIT 106",Kenly,NC,205,3.709,36.9011719,-87.3888117
52450,PILOT #1290,"I-35, EXIT 410 & US-77",Red Oak,TX,630,3.299,36.0999256,-80.2596082
52454,PILOT TRAVEL CENTERS #6,"I-70, EXIT 178 & SR-209",Cambridge,OH,315,3.509,39.1124554,-108.6476143
52455,LOVES TRAVEL STOP #266,"I-35, EXIT 32",Ardmore,OK,253,3.649,41.5092474,-112.0537895
52456,PILOT TRAVEL CENTERS #317,"I-44, EXIT 4 (ST 435)",Joplin,MO,277,3.41233333,43.1217027,-71.4807373
52458,PILOT TRAVEL CENTERS #332,"I-40, EXIT 161 & SR-391",North Little Rock,AR,695,3.239,43.1217027,-71.4807373
52461,FLORENCE VALERO,US-130,Burlington                              ,NJ,160,3.13566666,33.9748474,-118.2841615
52463,PILOT TRAVEL CENTERS #341,"I-15, EXIT 48",North Las Vegas,NV,910,3.69566666,36.108812,-83.3385866
52464,7-ELEVEN #40118,ST 220 & I-180,Muncy,PA,138,4.359,35.7282402,128.4521195
52465,FLYING J TRAVEL PLAZA #605,"I-40, EXIT 84",Russellville,AR,695,3.369,44.4710928,-93.2946643
52466,FLYING J TRAVEL PLAZA #784,"I-95, EXIT 100 & SR-272",North East,MD,22,4.199,35.0793683,-106.7457342
52467,FLYING J TRAVEL PLAZA #712,"I-20, EXIT 70",Columbia,SC,135,3.43233333,44.4710928,-93.2946643
52468,FLYING J TRAVEL PLAZA #703,"I-40, EXIT 140",Oklahoma City,OK,483,3.309,30.8118225,-97.6109688
52470,QUIKTRIP #562,"I-80, EXIT 136",Des Moines,IA,320,3.04733333,36.0891156,-95.9573049
52471,FLYING J TRAVEL PLAZA #695,"I-75, EXIT 135",Beaverdam,OH,411,3.33066666,44.4710928,-93.2946643
52472,FLYING J TRAVEL PLAZA #708,"I-81, EXIT 52",Carlisle,PA,70,4.109,44.4710928,-93.2946643
52473,FLYING J TRAVEL PLAZA #743,"I-15, EXIT 222",Nephi,UT,835,3.71566666,44.4710928,-93.2946643
52477,PETRO FARGO #361,"I-94, EXIT 348",Fargo,ND,341,3.499,46.8497133,-96.8649604
52478,LOVES TRAVEL STOP #418,"I-64, EXIT 172",Grayson,KY,255,3.75566666,41.5092474,-112.0537895
52479,PETRO CARNESVILLE #377,"I-85, EXIT 160",Carnesville,GA,16,3.154,34.3499206,-83.3212945
52480,LOVES TRAVEL STOP #268,US6-9 & US-75,Atoka,OK,253,3.489,41.5092474,-112.0537895
52482,KING TRAVEL PLAZA,"I-95, EXIT 6",Kingsland,GA,75,3.109,30.8453779,-81.6760637
52483,FLYING J TRAVEL PLAZA #659,"I-70, EXIT 253",Salina,KS,523,3.77233333,30.8118225,-97.6109688
52484,KWIK STAR #303,"I-80, EXIT 201 & US-21",Brooklyn,IA,380,3.129,42.4620622,-92.2976419
52510,Valero,SR-9,Maysville                               ,KY,312,3.599,40.5347585,-5.9419416
52511,JOES JUNCTION #9,"I-65, RAYMOND EXIT",Indianapolis,IN,375,3.459,39.6563785,-102.6788174
52513,FLYING J TRAVEL PLAZA #678,"I-20 & I-55, EXIT 47",Pearl,MS,760,3.149,35.0793683,-106.7457342
52514,FLYING J TRAVEL PLAZA #671,"I-55, EXIT 58",Matthews,MO,275,3.239,44.4710928,-93.2946643
52516,FLYING J TRAVEL PLAZA #612,"I-40, EXIT 255",Winslow,AZ,930,3.624,44.4710928,-93.2946643
52527,PETRO STOPPING CENTER #323,"I-75, EXIT 368",Reddick,FL,225,3.35233333,35.1810309,-107.9038246
52528,QUIKTRIP #150,"I-70, EXIT 28",Oak Grove,MO,400,2.959,38.8531117,-94.3787193
52535,PWI #115,"I-45, EXIT 178",Buffalo,TX,765,2.899,-6.2336662,106.8866389
52539,PILOT TRAVEL CENTERS #331,"I-285 , EXIT 51",Atlanta,GA,18,3.599,35.2807468,-93.0927555
52542,FLYING J TRAVEL PLAZA #624,"I-75, EXIT 285 & SR-52",San Antonio,FL,225,3.599,44.4710928,-93.2946643
52546,CIRCLE K #2723910,US-84 & US-27,Bainbridge,GA,20,3.599,30.1755249,-85.6243147
52549,SPEEDWAY #3328,"I-77, EXIT 159 A",Cleveland,OH,305,3.799,33.9780164,-118.4654047
52550,PILOT TRAVEL CENTERS #404,"I-24, EXIT 81 SE",Murfreesboro,TN,460,3.47233333,43.1217027,-71.4807373
52551,PILOT TRAVEL CENTERS #374,"I-10, EXIT 142 & SR-71",Marianna,FL,20,3.599,39.6934074,-86.1906133
52552,FLYING J TRAVEL PLAZA #672,"I-49/US-71, EXIT167 & CR-J",Peculiar,MO,400,3.42233333,35.0793683,-106.7457342
52553,FLYING J TRAVEL PLAZA #689,"I-40, EXIT 153",Albuquerque,NM,580,3.549,35.0793683,-106.7457342
52558,LOVES TRAVEL STOP #271,"I-40, EXIT 37 & US-219",Ozark,AR,695,3.39233333,41.5092474,-112.0537895
52562,MOBIL,"I-87, EXIT 36                 ",Plattsburgh                             ,NY,39,3.799,52.4920032,13.4868744
52563,FLYING J TRAVEL PLAZA #631,"I-75, EXIT 2",Lake Park,GA,20,3.32233333,44.4710928,-93.2946643
52564,FLYING J TRAVEL PLAZA #669,"I-44, EXIT 11A & US-71/SR-249 & SR-FF",Joplin,MO,277,3.41233333,35.0793683,-106.7457342
52565,PILOT TRAVEL CENTERS #377,"I-35, EXIT 13",Laredo,TX,693,3.599,30.5057281,-99.7764561
52566,YUMM,"I-35, EXIT 8",Laredo,TX,598,2.87566666,59.9454192,30.482709
52575,PILOT TRAVEL CENTERS #775,"I-15, EXIT 4",Saint George,UT,910,3.67566666,39.6934074,-86.1906133
52577,PILOT TRAVEL CENTER #329,"I-29 & I-80, EXIT 1B",Council Bluffs,IA,319,3.659,29.8003085,-95.2671692
52580,LOVES TRAVEL STOP #405,"I-95, EXIT 29",Brunswick,GA,75,3.321,41.5092474,-112.0537895
52587,PILOT TRAVEL CENTERS #380,"I-81, EXIT 25 & I-90, EXIT 36",Liverpool,NY,220,4.159,43.1217027,-71.4807373
52588,STRIPES #42564,US-87,Lubbock,TX,700,3.199,52.437075,-6.9618733
52590,FLYING J TRAVEL PLAZA #661,"I-65, EXIT 2 & US-31W",Franklin,KY,415,3.169,35.0793683,-106.7457342
52591,FLYING J TRAVEL PLAZA #749,"I-95, EXIT 104",Ruther Glen,VA,180,3.619,35.0793683,-106.7457342
52594,PILOT TRAVEL CENTERS #348,"I-70, EXIT 32B",Bentleyville,PA,165,4.109,39.6934074,-86.1906133
52601,LOVES TRAVEL STOP #236,"I-40, EXIT 161 & SR-391",North Little Rock,AR,695,3.22066666,41.5092474,-112.0537895
52603,CASEYS #3364,US-281 & SR-200,Carrington,ND,341,3.439,33.6811981,-86.7195436
52605,PILOT TRAVEL CENTER #39,"I-57, EXIT 335",Monee,IL,290,3.559,40.3516409,-76.716432
52607,PILOT TRAVEL CENTERS #409,"I-40, EXIT 172",Dickson                                 ,TN,460,3.19233333,43.1217027,-71.4807373
52608,PILOT #7971,"I-40, EXIT 133",Conover,NC,46,3.699,47.6194152,-117.5218476
52611,STRIPES #40530,SR-239,Del Rio,TX,740,3.229,52.437075,-6.9618733
52615,PILOT TRAVEL CENTERS #4,"I-90, EXIT 151",Avon,OH,305,3.879,34.6199973,-89.952981
52616,PILOT TRAVEL CENTER #28,I-69 EXIT 234,Daleville,IN,457,3.649,40.9597837,-80.6604135
52618,PILOT TRAVEL CENTERS #63,"I-85, EXIT 35",Piedmont,SC,30,3.22233333,30.4384218,-88.5284361
52620,GOODLAND 24/7 STORE,"I-70, EXIT 19",Goodland,KS,525,3.08733333,39.3262177,-101.7275506
52621,CORNER MARKET #111,"I-70, EXIT 27",Goodland,KS,525,3.059,64.147938,-21.9419726
52624,PILOT TRAVEL CENTERS #390,"I-84, EXIT 188 & US-395",Stanfield,OR,982,3.469,43.1217027,-71.4807373
52625,FLYING J TRAVEL PLAZA #673,"I-44, EXIT 226 & SR-85",Sullivan                                ,MO,540,3.324,30.8118225,-97.6109688
